Huey|38.6104|-89.291
Hueysville|37.4662|-82.9602
Huffman|30.0576|-95.1078
Hufsmith|30.0825|-95.6258
Huger|33.0331|-79.809
Huggins|37.364|-92.2165
Hughes|66.1268|-153.5148
Hughes|34.9362|-90.4127
Hughes Springs|33.0058|-94.6131
Hugheston|38.4399|-81.3406
Hughesville|38.5292|-76.7715
Hughesville|38.8299|-93.2592
Hughesville|41.2611|-76.6973
Hughson|37.588|-120.8618
Hughsonville|41.5964|-73.8835
Hugo|38.9884|-103.5245
Hugo|45.1602|-92.9986
Hugo|34.0088|-95.5144
Hugoton|37.1753|-101.3462
Huguenot|41.4289|-74.6408
Hulbert|46.3324|-85.1762
Hulbert|35.9377|-95.1566
Hulen|36.75|-83.5449
Hulett|44.7826|-104.6738
Huletts Landing|43.3108|-73.6453
Hull|34.0626|-83.308
Hull|43.1951|-96.1391
Hull|39.7116|-91.2047
Hull|42.2841|-70.8744
Hull|30.2153|-94.6707
Hulls Cove|44.3641|-68.2631
Humacao|18.1348|-65.9971
Humansville|37.789|-93.5751
Humarock|42.2008|-70.7628
Humbird|44.5346|-90.8939
Humble|29.9928564375|-95.2521668594
Humboldt|34.5014|-112.2396
Humboldt|42.7194|-94.2238
Humboldt|39.5948|-88.3584
Humboldt|37.8046|-95.4286
Humboldt|48.9051|-97.0849
Humboldt|40.1662|-95.946
Humboldt|43.6416|-97.0732
Humboldt|35.8217|-88.9173
Hume|36.79|-118.9116
Hume|39.7976|-87.8693
Hume|38.0298|-94.5281
Hume|42.4536|-78.0928
Hume|38.813|-78.0087
Humeston|40.8436|-93.4973
Hummelstown|40.2755|-76.7019
Hummels Wharf|40.845|-76.8516
Humnoke|34.5196|-91.7603
Humphrey|34.3955|-91.6685
Humphrey|41.6854|-97.4994
Humphreys|40.1113|-93.3196
Humptulips|47.3735|-123.9001
Hundred|39.6694|-80.4591
Hungerford|29.4731|-96.1769
Hungry Horse|48.3987|-114.0182
Hunker|40.1989|-79.6014
Hunlock Creek|41.252|-76.0986
Hunnewell|39.6721|-91.8561
Hunt|42.5349|-77.9963
Hunt|30.0067|-99.54
Hunter|35.03|-91.2261
Hunter|39.2341|-98.3931
Hunter|47.1874|-97.2215
Hunter|42.2372|-74.2381
Hunter|36.5308|-97.7027
Hunters|48.1711|-118.1182
Huntersville|35.4085118593|-80.8831240218
Huntertown|41.2413|-85.1677
Huntingburg|38.2975|-86.956
Huntingdon|40.4946925353|-78.0144835239
Huntingdon|35.9869|-88.4237
Huntingdon Valley|40.13|-75.0608
Huntington|35.0993|-94.2673
Huntington|40.882|-85.4953
Huntington|42.265|-72.8733
Huntington|40.8671|-73.4104
Huntington|44.3925|-117.269
Huntington|31.2817|-94.5516
Huntington|39.3285|-110.9637
Huntington|44.3065|-72.9795
Huntington|38.4065471766|-82.4317866395
Huntington Beach|33.7095258289|-118.00457803
Huntington Mills|41.2066|-76.2563
Huntington Park|33.9786|-118.2186
Huntington Station|40.8220940115|-73.3779083454
Huntington Woods|42.4833|-83.1669
Huntingtown|38.6106|-76.6002
Huntland|35.0504|-86.2685
Huntley|42.1673|-88.4304
Huntley|43.7169|-94.1877
Huntley|45.885|-108.2805
Huntley|42.0013|-104.1984
Huntly|38.8158|-78.1138
Huntsburg|41.5412|-81.072
Huntsville|34.7251851014|-86.5901248103
Huntsville|36.0954|-93.7164
Huntsville|40.1491|-90.8541
Huntsville|39.4391|-92.5443
Huntsville|40.4631|-83.8357
Huntsville|36.3666|-84.425
Huntsville|30.7320958686|-95.5351629148
Huntsville|41.2631|-111.7432
Hunt Valley|39.490630131|-76.6591
Hurdland|40.1485|-92.3029
Hurdle Mills|36.2463|-79.0806
Hurdsfield|47.4595|-99.9365
Hurlburt Field|30.4197|-86.701
Hurley|36.9173|-93.4711
Hurley|30.5606|-88.4934
Hurley|32.7046|-108.1294
Hurley|41.9255|-74.0658
Hurley|43.2747|-97.1313
Hurley|37.4315|-82.0292
Hurley|46.4451|-90.1979
Hurleyville|41.7632|-74.6583
Hurlock|38.6437|-75.8701
Huron|36.2088|-120.1034
Huron|38.7192|-86.6606
Huron|41.3908|-82.5641
Huron|44.3599159701|-98.2145033063
Huron|35.6054|-88.5176
Hurricane|37.1721|-113.3015
Hurricane|38.4393|-81.9938
Hurricane Mills|35.9437|-87.773
Hurst|37.8334|-89.1423
Hurst|32.8318934815|-97.1768457778
Hurt|37.0672|-79.2876
Hurtsboro|32.247|-85.3869
Huslia|65.6823|-156.7141
Huson|47.0615|-114.3887
Husser|30.6924|-90.3507
Hustisford|43.3421|-88.6022
Hustle|38.0452|-77.0652
Hustler|43.9044|-90.1434
Huston|43.5134|-116.7602
Hustontown|40.0745|-78.0144
Hustonville|37.4502|-84.8203
Husum|45.829|-121.454
Hutchins|32.6422|-96.7048
Hutchinson|38.0580774336|-97.9250265286
Hutchinson|44.8915|-94.3863
Hutchinson|40.2394|-79.7148
Hutsonville|39.1109|-87.6879
Huttig|33.0544|-92.1961
Hutto|30.5485|-97.5636
Huttonsville|38.7153|-79.9763
Huxford|31.1325|-87.4696
Huxley|41.8951|-93.6023
Hyampom|40.6545|-123.3243
Hyannis|41.6547|-70.2971
Hyannis|41.9574|-101.7142
Hyannis Port|41.6407|-70.3096
Hyattsville|38.9513250581|-76.9293906642
Hyattville|44.2541|-107.6401
Hydaburg|55.0837|-132.7416
Hyde|41.1079|-78.4233
Hyden|37.1596|-83.3928
Hyde Park|42.254|-71.1251
Hyde Park|41.7879|-73.9104
Hyde Park|40.6308|-79.5898
Hyde Park|41.8004|-111.8148
Hyde Park|44.622|-72.5921
Hyder|55.5439|-130.5257
Hydes|39.4815|-76.4683
Hydesville|40.5482|-124.0893
Hydetown|41.6519|-79.7232
Hydeville|43.64|-73.1509
Hydro|35.5455|-98.5768
Hye|30.2583|-98.5032
Hygiene|40.1886|-105.1781
Hymera|39.1839|-87.3031
Hyndman|39.7913|-78.7541
Hyner|41.3332|-77.6229
Hyrum|41.6319|-111.8476
Hysham|46.3049|-107.2473
Iaeger|37.4774|-81.8524
Ibapah|40.6697|-113.4986
Iberia|38.089|-92.2972
Iberia|40.7205|-82.8018
Icard|35.6619|-81.529
Ickesburg|40.4481|-77.3782
Ida|35.5748|-91.9386
Ida|32.9715|-93.8982
Ida|41.8861|-83.5828
Idabel|33.8965|-94.8277
Ida Grove|42.3397|-95.4695
Idaho City|43.8938|-115.9099
Idaho Falls|43.5005172942|-112.009573751
Idaho Springs|39.7693|-105.5845
Idalia|39.6969|-102.2544
Idalou|33.6608|-101.6869
Idamay|39.51|-80.2577
Idanha|44.7019|-122.08
Idaville|40.7948|-86.6497
Idaville|40.0147|-77.2025
Ideal|32.3866|-84.1751
Ideal|43.5873|-99.902
Ider|34.7215|-85.6465
Idledale|39.6661|-105.2435
Idlewild|43.8932|-85.7776
Idlewild|36.0179|-88.782
Idleyld Park|43.3054|-122.7662
Idyllwild|33.7436|-116.7118
Ignacio|37.1247|-107.6461
Igo|40.4601|-122.623
Ihlen|43.847|-96.3762
Ijamsville|39.3352|-77.3025
Ikes Fork|37.5244|-81.7991
Ila|34.1732|-83.3267
Ilfeld|35.4839|-105.4095
Iliamna|60.0644|-153.1238
Iliff|40.8045|-103.0273
Ilion|42.9971|-75.0568
Illinois City|41.3871|-90.8924
Illiopolis|39.8497|-89.2483
Ilwaco|46.3185|-124.0085
Imbler|45.4656|-117.9578
Imboden|36.2309|-91.1453
Imlay|40.5546|-118.0807
Imlay City|43.0368|-83.0707
Imlaystown|40.1669|-74.4968
Imler|40.2322|-78.5268
Immaculata|40.0444|-75.5338
Immokalee|26.4185069767|-81.4349334884
Imnaha|45.445|-116.807
Imogene|40.8843|-95.4259
Imperial|32.8478|-115.5737
Imperial|38.3891|-90.4201
Imperial|40.5222|-101.6434
Imperial|40.4516|-80.2486
Imperial|31.1278|-102.5373
Imperial Beach|32.5791478029|-117.117031691
Ina|38.1513|-88.877
Inarajan|13.4521|-144.7902
Inavale|40.0893|-98.6698
Inchelium|48.293|-118.2752
Incline Village|39.2468081112|-119.934897906
Independence|36.8906|-117.9126
Independence|42.4712|-91.8951
Independence|37.2251|-95.7134
Independence|38.9433|-84.5519
Independence|30.6254|-90.5418
Independence|39.079084809|-94.4000052325
Independence|34.7999|-89.7455
Independence|41.3838|-81.6607
Independence|44.8492|-123.1904
Independence|36.6343|-81.159
Independence|44.383|-91.4638
Independence|39.4781|-79.8521
Index|47.8691|-121.4775
Indiahoma|34.6191|-98.7517
Indialantic|28.1088|-80.5763
Indian|61.0923|-149.4584
Indiana|40.6257596091|-79.160941549
Indianapolis|39.8100408595|-86.1365378199
Indian Head|38.5805|-77.1498
Indian Head|40.0349|-79.4003
Indian Hills|39.6197|-105.2384
Indian Lake|43.7615|-74.2652
Indian Lake Estates|27.8569|-81.3353
Indian Mound|36.4979|-87.6615
Indianola|41.3594|-93.5677
Indianola|39.9307|-87.7293
Indianola|33.4525|-90.653
Indianola|40.2334|-100.4194
Indianola|35.0811|-95.7829
Indianola|40.5653|-79.8603
Indianola|47.751|-122.5321
Indian Orchard|42.1525|-72.5041
Indian River|45.424|-84.5936
Indian Rocks Beach|27.8784|-82.8458
Indian Springs|36.269546875|-115.549251563
Indiantown|27.0487|-80.4883
Indian Trail|35.0909|-80.632
Indian Valley|44.5551|-116.4472
Indian Valley|36.8972|-80.5793
Indian Wells|35.1869|-110.3645
Indian Wells|33.715|-116.3363
Indio|33.7229352791|-116.2364353
Indore|38.3338|-81.16
Industry|40.3211|-90.6062
Industry|40.6636|-80.4257
Industry|29.994|-96.4902
Inez|37.8617|-82.5117
Inez|28.8902|-96.8277
Ingalls|39.9592|-85.802
Ingalls|37.8607|-100.5122
Ingalls|45.3765|-87.6231
Inglefield|38.1005|-87.5255
Ingleside|42.378|-88.1498
Ingleside|39.1118|-75.873
Ingleside|27.8648|-97.2077
Inglewood|33.9520737522|-118.35197471
Inglis|29.0629|-82.6531
Ingomar|46.6711|-107.5457
Ingomar|40.5485|-80.0458
Ingraham|38.867|-88.3146
Ingram|36.7407|-83.6929
Ingram|30.086|-99.2487
Inkom|42.7998|-112.2383
Inkster|42.2944|-83.3123
Inkster|48.1428|-97.6268
Inland|40.568|-98.2218
Inlet|43.7346|-74.7404
Inman|38.2295|-97.8
Inman|42.3792|-98.5329
Inman|35.0637|-82.0734
Innis|30.9352|-91.7131
Inola|36.1559|-95.5207
Institute|38.4177|-81.8196
Intercession City|28.3047|-81.4253
Intercourse|40.099|-76.1902
Interior|43.7527|-101.8982
Interlachen|29.6414|-81.8829
Interlaken|42.6097|-76.7281
Interlochen|44.6411|-85.8068
International Falls|48.5857|-93.4015
Intervale|44.072|-71.1345
Inver Grove Heights|44.8402978824|-93.048244
Inverness|38.0908|-122.8977
Inverness|28.8383391236|-82.3200893802
Inverness|33.3524|-90.5986
Inverness|48.608|-110.6577
Inwood|43.3108|-96.4503
Inwood|40.6179|-73.7474
Inwood|39.3634|-78.0299
Inyokern|35.704|-117.8367
Iola|38.8344|-88.6281
Iola|37.9274|-95.3962
Iola|30.6998|-96.1066
Iola|44.5486003247|-89.1368493506
Iona|43.3951|-111.8273
Iona|43.8842|-95.787
Ione|38.3221|-120.9396
Ione|45.4996|-119.8692
Ione|48.7242|-117.4003
Ionia|43.0248|-92.4578
Ionia|42.9829|-85.0671
Ionia|38.527|-93.3143
Ionia|42.9325|-77.496
Iota|30.3301|-92.4894
Iowa|30.2426|-93.0236
Iowa City|41.65886062|-91.5283118919
Iowa Falls|42.5142|-93.2602
Iowa Park|33.9536|-98.6786
Ipava|40.3397|-90.2947
Ipswich|42.6817|-70.8471
Ipswich|45.4345|-99.012
Ira|41.7325|-93.1693
Ira|32.5906|-101.089
Iraan|30.8348|-102.0597
Irasburg|44.7965|-72.3006
Iredell|31.9928|-97.8686
Ireland|38.3859|-87.0284
Ireland|38.7636|-80.4813
Irene|43.101|-97.2352
Irene|32.002|-96.8756
Ireton|42.9628|-96.3264
Irma|45.3468|-89.669
Irmo|34.1201|-81.1959
Iron|47.4119|-92.648
Iron Belt|46.2843|-90.3627
Iron City|31.0299|-84.7764
Iron City|35.0603|-87.6326
Irondale|37.847|-90.6344
Irondale|40.534|-80.7354
Iron Gate|37.8828|-79.6728
Ironia|40.9241|-74.5505
Iron Mountain|45.8327|-88.0612
Iron Ridge|43.3951|-88.5434
Iron River|46.1011|-88.662
Iron River|46.5812|-91.42
Irons|44.1205|-85.9428
Ironside|44.353|-117.8405
Ironsides|38.482|-77.1379
Iron Springs|34.7364|-112.9583
Iron Station|35.4531|-81.1209
Ironton|46.4584|-93.9988
Ironton|37.6146|-90.6208
Ironton|38.5371|-82.6682
Ironwood|46.4639|-90.1593
Iroquois|40.8199|-87.5898
Iroquois|44.3802|-97.8372
Irrigon|45.8912|-119.5007
Irvine|33.6899832142|-117.795927763
Irvine|37.691|-83.9866
Irvine|41.8493|-79.2844
Irving|39.2059|-89.4103
Irving|42.5635|-79.0866
Irving|32.8564158415|-96.9687696077
Irvington|30.4775|-88.2323
Irvington|38.4389|-89.1616
Irvington|37.8782|-86.2845
Irvington|40.7249|-74.2318
Irvington|41.0382|-73.8617
Irvington|37.6653|-76.4214
Irvona|40.7715|-78.5585
Irwin|41.7833|-95.1886
Irwin|43.3724|-111.2379
Irwin|40.0975|-83.4598
Irwin|40.3267|-79.7208
Irwinton|32.7707|-83.1812
Irwinville|31.6512|-83.4074
Isaban|37.497|-81.9019
Isabel|37.4785|-98.5422
Isabel|45.3167|-101.3433
Isabela|18.4875|-67.0216
Isabella|47.6412|-91.4889
Isabella|36.5697|-92.6069
Isabella|36.234|-98.2988
Isabella|39.9687|-79.9408
Isanti|45.4747|-93.2801
Iselin|40.5716|-74.3167
Ishpeming|46.4754|-87.7024
Islamorada|24.9199|-80.6334
Island|37.4448|-87.1588
Island City|37.3982|-83.728
Island Falls|46.0117|-68.2903
Island Grove|29.5475|-82.1162
Island Heights|39.9442|-74.1447
Islandia|40.805837286|-73.1745483196
Island Lake|42.2766|-88.2015
Island Park|44.492|-111.401
Island Park|40.6044|-73.6539
Island Pond|44.8013|-71.8894
Islandton|32.9351|-80.9357
Isle|46.1662|-93.462
Isle Au Haut|44.048|-68.6302
Isle La Motte|44.8778|-73.3404
Isle Of Palms|32.7988|-79.76
Isle Of Springs|43.8608|-69.6806
Isle Of Wight|36.913|-76.6273
Isle Saint George|41.7154|-82.8213
Islesboro|44.3082|-68.9058
Islesford|44.3641|-68.2631
Isleta|34.9135|-106.6767
Isleton|38.1428|-121.6068
Islip|40.736|-73.214
Islip Terrace|40.7545|-73.1834
Ismay|46.4556|-104.7589
Isola|33.2646|-90.5945
Isom|37.1861|-82.871
Isonville|38.0658|-83.0357
Issaquah|47.5273698593|-122.035139853
Issue|38.3043|-76.918
Istachatta|28.5905|-82.3575
Italy|32.1847|-96.8874
Itasca|41.9754|-88.0202
Itasca|32.161|-97.1486
Ithaca|43.2827|-84.5941
Ithaca|41.1324|-96.523
Ithaca|42.4488146493|-76.4920687126
Itmann|37.5973|-81.3834
Itta Bena|33.4854|-90.3394
Iuka|38.5903|-88.7759
Iuka|37.7456|-98.7464
Iuka|34.8307|-88.202
Iva|34.2974|-82.6299
Ivan|33.9283|-92.4353
Ivanhoe|36.3869|-119.2197
Ivanhoe|44.4605|-96.2457
Ivanhoe|34.6039|-78.2248
Ivanhoe|33.6827|-96.17
Ivanhoe|36.8137|-80.9794
Ivel|37.5864|-82.6591
Ivesdale|39.953|-88.4353
Ivins|37.1692|-113.68
Ivor|36.926|-76.8573
Ivoryton|41.3439|-72.4435
Ivy|38.0401|-78.4957
Ivydale|38.5231|-81.0277
Ixonia|43.1669|-88.5752
Jachin|32.2397|-88.1858
Jack|31.563|-85.911
Jackhorn|37.2207|-82.7045
Jackman|45.6285|-70.2476
Jackpot|41.7089|-114.5654
Jacksboro|36.3203|-84.1694
Jacksboro|33.2115|-98.1777
Jacks Creek|35.4738|-88.501
Jackson|31.5404|-87.8914
Jackson|38.3566|-120.7576
Jackson|33.2945|-83.9675
Jackson|37.5172|-83.3773
Jackson|30.8353|-91.2176
Jackson|42.2493650701|-84.4049531954
Jackson|43.6211|-94.9912
Jackson|37.4078|-89.656
Jackson|32.3205885192|-90.1902634208
Jackson|45.393|-113.4562
Jackson|36.3667|-77.3917
Jackson|42.4673|-96.6213
Jackson|44.1841|-71.2018
Jackson|40.1221|-74.3097
Jackson|39.038|-82.6447
Jackson|41.8659|-75.6065
Jackson|33.3491|-81.811
Jackson|35.6443376823|-88.8214230859
Jackson|43.3217|-88.1624
Jackson|43.4717638086|-110.765679661
Jacksonboro|32.6551|-80.5139
Jacksonburg|39.5179|-80.6448
Jackson Center|40.4434|-84.0478
Jackson Center|41.2698|-80.1186
Jackson Heights|40.752|-73.8836
Jacksonport|35.6439|-91.3101
Jacksons Gap|32.8674|-85.8377
Jackson Springs|35.2056|-79.6405
Jacksontown|39.9597|-82.4178
Jacksonville|33.8327|-85.7842
Jacksonville|34.8843611426|-92.1254160925
Jacksonville|30.2985455408|-81.6471944339
Jacksonville|31.848|-82.9357
Jacksonville|39.7299193416|-90.2371582305
Jacksonville|39.5976|-92.4167
Jacksonville|34.7649797762|-77.4314679456
Jacksonville|42.5089|-76.6874
Jacksonville|39.48|-82.0876
Jacksonville|42.2686|-123.0238
Jacksonville|31.961|-95.2659
Jacksonville|42.7863|-72.8089
Jacksonville Beach|30.2831845896|-81.4012522613
Jacob|37.7528|-89.5601
Jacobsburg|39.9469|-80.8883
Jacobs Creek|40.1956|-79.7413
Jacobson|46.9653|-93.3615
Jacumba|32.6421|-116.2345
Jadwin|37.4666|-91.6733
Jaffrey|42.8217|-72.0331
Jakin|31.0938|-84.9812
Jal|32.2773|-103.4392
Jamaica|41.8481|-94.2991
Jamaica|40.6974066043|-73.7928069823
Jamaica|37.7183|-76.7264
Jamaica|43.0918|-72.7915
Jamaica Plain|42.313|-71.1115
James City|41.5384|-78.8864
James Creek|40.269|-78.2601
Jameson|40.0155|-93.9713
Jamesport|39.9769|-93.8014
Jamesport|40.954|-72.5827
Jamestown|37.9333|-120.4344
Jamestown|40.0796|-105.4114
Jamestown|39.9624|-86.6188
Jamestown|39.5998|-97.8602
Jamestown|36.9658|-85.0854
Jamestown|32.3511|-93.1827
Jamestown|42.8122|-85.8418
Jamestown|38.7736|-92.4832
Jamestown|36.0074|-79.933
Jamestown|46.906710752|-98.7120094987
Jamestown|35.4314|-108.7268
Jamestown|42.0943252957|-79.2446400453
Jamestown|39.6399|-83.752
Jamestown|41.5302|-80.4697
Jamestown|41.5207|-71.3758
Jamestown|33.2294|-79.6428
Jamestown|36.4086|-84.9261
Jamestown|37.2083|-76.7741
Jamesville|35.7849|-76.888
Jamesville|42.9914|-76.0802
Jamesville|37.5084|-75.87
Jamieson|44.202|-117.4686
Jamison|40.2554|-75.0888
Jamul|32.7198|-116.8155
Jane Lew|39.1129|-80.4162
Janesville|40.298|-120.5054
Janesville|42.6436|-92.48
Janesville|39.3747|-88.2481
Janesville|44.1073|-93.6588
Janesville|42.7325387129|-89.0988945776
Jansen|40.2136|-97.0132
Jarales|34.5993|-106.7622
Jarbidge|41.8305|-115.3687
Jaroso|37.0778|-105.5949
Jarratt|36.8129108911|-77.4831237624
Jarreau|30.6232|-91.41
Jarrell|30.8093|-97.6037
Jarrettsville|39.6122|-76.4697
Jarvisburg|36.1805|-75.8594
Jasonville|39.1686|-87.2035
Jasper|33.8503403632|-87.2665915122
Jasper|36.007|-93.1904
Jasper|30.496|-82.9968
Jasper|34.4594|-84.4262
Jasper|38.4043749652|-86.9374765908
Jasper|41.7621|-84.0112
Jasper|43.8597|-96.3838
Jasper|37.3282|-94.3194
Jasper|42.135|-77.502
Jasper|39.0488|-83.0511
Jasper|35.066|-85.6128
Jasper|30.9177|-94.008
Java|45.5334|-99.866
Java|36.8522|-79.1902
Java Center|42.6572|-78.3813
Java Village|42.6792|-78.4385
Jay|30.9084|-87.1432
Jay|44.5191|-70.209
Jay|44.4216|-73.7218
Jay|36.4866|-94.8128
Jay Em|42.3496|-104.3541
Jayess|31.3674|-90.1846
Jayton|33.2247|-100.5794
Jayuya|18.2186|-66.5952
Jean|35.8163384615|-115.437944297
Jeanerette|29.9111|-91.6804
Jeannette|40.3342|-79.6146
Jeddo|43.1305|-82.5968
Jeff|37.2151|-83.1358
Jeffers|44.058|-95.197
Jefferson|32.2827|-87.8144
Jefferson|34.3928|-92.1841
Jefferson|39.2518|-105.6903
Jefferson|34.1084|-83.5802
Jefferson|42.0162|-94.3778
Jefferson|42.3758|-71.8687
Jefferson|39.365|-77.5539
Jefferson|44.2081|-69.4956
Jefferson|36.4079|-81.4259
Jefferson|44.3963|-71.4575
Jefferson|42.4875|-74.6656
Jefferson|41.7286|-80.7485
Jefferson|44.7405|-123.018
Jefferson|39.9308|-80.0615
Jefferson|34.6289|-80.4012
Jefferson|42.5846|-96.5721
Jefferson|32.778|-94.3811
Jefferson|43.0012|-88.8036
Jefferson City|38.5485665097|-92.1932282872
Jefferson City|46.402|-112.1113
Jefferson City|36.1087|-83.4778
Jeffersonton|38.6337|-77.9147
Jefferson Valley|41.3349|-73.7995
Jeffersonville|32.6791|-83.3545
Jeffersonville|38.3080008203|-85.7180115193
Jeffersonville|37.9603|-83.8542
Jeffersonville|41.7797|-74.9247
Jeffersonville|39.6572|-83.5721
Jeffersonville|44.6525|-72.8305
Jeffrey|37.9713|-81.8631
Jeffrey City|42.5989|-107.9564
Jekyll Island|31.069|-81.4142
Jellico|36.5796|-84.1297
Jelm|41.0655|-106.0088
Jemez Pueblo|35.6807|-106.7445
Jemez Springs|35.8357|-106.6423
Jemison|32.96|-86.7519
Jena|31.657|-92.1246
Jenera|40.8765|-83.7332
Jenison|42.9080832727|-85.8261924364
Jenkinjones|37.3777|-81.5097
Jenkins|37.2169|-82.6148
Jenkins|46.6749|-94.3245
Jenkins Bridge|37.9245|-75.628
Jenkinsburg|33.3186|-84.0334
Jenkinsville|34.3057|-81.2889
Jenkintown|40.0973|-75.1138
Jenks|36.0082|-95.9794
Jenner|38.5417|-123.2784
Jenners|40.1425|-79.0473
Jennerstown|40.16|-79.0669
Jennings|30.5579|-83.1452
Jennings|39.6802|-100.2933
Jennings|30.239|-92.6606
Jennings|36.1039|-96.5299
Jensen|40.3653|-109.3651
Jensen Beach|27.2471983116|-80.2313523396
Jeremiah|37.1722|-82.9216
Jericho|40.7875026175|-73.5371019036
Jericho|44.4793|-72.9638
Jerico Springs|37.6187|-94.0107
Jermyn|41.5452|-75.5615
Jermyn|33.2617|-98.391
Jerome|34.7517|-112.1176
Jerome|42.7155|-114.4972
Jerome|42.0413|-84.4444
Jerome|37.925|-91.9798
Jerome|40.2085|-78.9887
Jeromesville|40.7939|-82.1847
Jerry City|41.3056|-83.594
Jersey|33.379|-92.3165
Jersey|33.9066|-84.2057
Jersey|38.2624|-77.1209
Jersey City|40.7253330855|-74.0604032593
Jersey Mills|41.4723|-77.2756
Jersey Shore|41.2094|-77.2502
Jerseyville|39.1159|-90.3217
Jerusalem|35.3933|-92.786
Jerusalem|39.8586|-81.1221
Jesse|37.6643|-81.5572
Jessie|47.5438|-98.1781
Jessieville|34.7012|-93.1044
Jessup|39.1516|-76.795
Jessup|41.4729|-75.5675
Jesup|31.6293773163|-81.9036214058
Jesup|42.4617|-92.0858
Jet|36.6679|-98.1813
Jetersville|37.316|-78.1062
Jetmore|38.0847|-99.8976
Jetson|37.2427|-86.5084
Jewell|33.2965|-82.7677
Jewell|42.3021|-93.6649
Jewell|39.6716|-98.1538
Jewell|41.2949|-84.3543
Jewell Ridge|37.2196|-81.811
Jewett|39.1747|-88.2469
Jewett|42.257|-74.2898
Jewett|40.3774|-80.9946
Jewett|31.326|-96.1511
Jewett City|41.5943|-71.9597
Jigger|32.0081|-91.5677
Jim Falls|45.0676|-91.2676
Jim Thorpe|40.8957|-75.7134
Joanna|34.4146|-81.8141
Joaquin|31.9396|-94.059
Jobstown|40.0398|-74.6833
Jodie|38.2104|-81.153
Joelton|36.3289|-86.9114
Joes|39.6521|-102.685
Joffre|40.3806|-80.3609
Johannesburg|35.3626|-117.6397
Johannesburg|44.9706|-84.4232
John Day|44.4247|-118.9803
Johnsburg|43.5773|-73.99
Johns Island|32.6811741538|-80.0964649231
Johnson|36.127|-94.2329
Johnson|37.5618|-101.6547
Johnson|40.3927|-95.9809
Johnson|41.3657|-74.5064
Johnson|44.6433|-72.6695
Johnsonburg|40.961|-74.8849
Johnsonburg|41.4916|-78.6787
Johnson City|42.1257|-75.9673
Johnson City|36.3336721809|-82.3674540374
Johnson City|30.2726|-98.3967
Johnson Creek|43.0794|-88.7772
Johnsonville|38.4743|-88.585
Johnsonville|42.8974|-73.4955
Johnsonville|33.8315|-79.4775
Johnston|41.6744|-93.7136
Johnston|41.8268|-71.4978
Johnston|33.8224|-81.8007
Johnston City|37.8208|-88.9296
Johnstown|40.3283|-104.9209
Johnstown|42.4657|-100.0738
Johnstown|43.0134|-74.3824
Johnstown|40.1529|-82.6759
Johnstown|40.3141520736|-78.9033391668
Joice|43.3437|-93.46
Joiner|35.5179|-90.1586
Joinerville|32.1449|-94.7382
Joliet|41.5317562273|-88.1266358498
Joliet|45.4961|-109.0018
Jolley|42.4796|-94.7567
Jolo|37.3132|-81.8247
Jolon|35.9516|-121.1009
Jonancy|37.3038|-82.6516
Jonas Ridge|36.0227|-81.9498
Jonben|37.6526|-81.1941
Jones|32.5257|-86.8797
Jones|32.9725|-91.596
Jones|41.8797|-85.8248
Jones|35.5826|-97.3081
Jonesboro|35.8388838661|-90.6935196334
Jonesboro|33.5294239748|-84.3450876296
Jonesboro|37.435|-89.2979
Jonesboro|40.4706|-85.6343
Jonesboro|32.2329|-92.6864
Jonesboro|44.6683|-67.5862
Jonesboro|31.5884|-97.8903
Jonesborough|36.2968|-82.4961
Jonesburg|38.8673|-91.306
Jones Mill|34.4688|-92.8493
Jones Mills|40.0658|-79.3125
Jonesport|44.5449|-67.5682
Jonestown|34.3193|-90.4496
Jonestown|40.4205|-76.488
Jonesville|39.0612|-85.8893
Jonesville|38.6622|-84.7716
Jonesville|31.6022|-91.8486
Jonesville|42.0059|-84.6379
Jonesville|36.2259|-80.8319
Jonesville|34.8287337931|-81.6691606897
Jonesville|32.4627|-94.1581
Jonesville|36.6868|-83.1139
Jonesville|44.3957|-72.9934
Joplin|37.0766824387|-94.5037951423
Joplin|48.6136|-110.7936
Joppa|34.3041|-86.5861
Joppa|37.299|-88.8199
Joppa|39.432|-76.3555
Jordan|44.6632|-93.6045
Jordan|47.5439|-106.8319
Jordan|43.0805|-76.4787
Jordan Valley|42.9681|-117.3425
Jordanville|42.9022|-74.8715
Joseph|45.3332|-117.2016
Joseph|38.6273|-112.216
Joseph City|35.1869|-110.3645
Josephine|40.4803|-79.1847
Josephine|33.0616|-96.3094
Josephine|37.6272|-81.2335
Joshua|32.4655|-97.4088
Joshua Tree|34.1514|-116.3026
Jourdanton|28.9162|-98.5541
Joy|41.244|-90.8725
Joyce|31.9344|-92.6319
Joyce|48.0172|-123.8573
Juana Diaz|18.0524|-66.5054
Jud|46.578|-98.9062
Juda|42.5585|-89.4957
Judith Gap|46.5772|-109.6042
Judson|39.8097|-87.0693
Judson|32.5926|-94.7728
Judsonia|35.326|-91.6569
Julesburg|40.9663|-102.251
Juliaetta|46.5813|-116.7131
Julian|33.0356|-116.5339
Julian|35.9441|-79.6414
Julian|40.499|-95.8786
Julian|40.8954|-77.9353
Julian|38.1398|-81.8432
Juliette|33.0254|-83.7775
Juliustown|40.0134|-74.669
Jumping Branch|37.6579|-81.075
Jump River|45.3347|-90.7406
Juncos|18.2281|-65.9217
Junction|37.7053|-88.2564
